,,,399.50284,-74.948502,
,,,401.96890,-74.948502,
,,,404.434967,-72.548500,
,,,406.901031,-74.948502,
,,,409.367096,-74.948502,
,,,411.833160,-74.948502,
,,,414.299225,-74.948502,
,,,416.765289,-72.548500,
,,,419.231354,-74.948502,
,,,421.697418,-74.948502,
,,,424.163483,-74.948502,
,,,426.629578,-72.548500,
,,,429.095642,-74.948502,
,,,431.561707,-74.948502,
,,,434.027771,-74.948502,
,,,436.493835,-74.948502,
,,,438.959900,-74.948502,
,,,441.425964,-74.948502,
,,,443.892029,-74.948502,
,,,446.358093,-72.548500,
,,,448.824158,-72.548500,
,,,451.290222,-74.948502,
,,,453.756287,-74.948502,
,,,456.222351,-68.548500,
,,,458.688446,-72.548500,
,,,461.154510,-72.548500,
,,,463.620575,-74.948502,
,,,466.086639,-74.948502,
,,,468.552704,-74.948502,
,,,471.018768,-74.948502,
,,,473.484833,-74.948502,
,,,475.950897,-74.948502,
,,,478.416962,-74.948502,
,,,480.883026,-74.948502,
,,,483.349091,-74.948502,
,,,485.815155,-74.948502,
,,,488.281219,-74.948502,
,,,490.747314,-63.348503,
,,,493.213379,-50.14850,
,,,495.679443,-30.14850,
,,,498.145508,-25.74850,
,,,500.611572,-25.74850,
,,,503.077637,-26.94850,
,,,505.543701,-36.54850,
,,,508.009766,-58.548500,
,,,510.475830,-68.548500,
,,,512.941895,-74.948502,
,,,515.407959,-74.948502,
,,,517.874023,-74.948502,
,,,520.340088,-74.948502,
,,,522.806152,-72.548500,
,,,525.272217,-72.548500,
,,,527.738281,-68.548500,
,,,530.204346,-74.948502,
,,,532.670410,-74.948502,
,,,535.136475,-74.948502,
,,,537.602600,-74.948502,
,,,540.068665,-74.948502,
,,,542.534729,-74.948502,
,,,545.000793,-74.948502,
,,,547.466858,-74.948502,
,,,549.932922,-74.948502,
,,,552.398987,-74.948502,
,,,554.865051,-74.948502,
,,,557.331116,-72.548500,
,,,559.797180,-74.948502,
,,,562.263245,-74.948502,
,,,564.729309,-74.948502,
,,,567.195374,-74.948502,
,,,569.661438,-74.948502,
,,,572.127502,-74.948502,
,,,574.593567,-74.948502,
,,,577.059631,-72.548500,
,,,579.525696,-74.948502,
,,,581.991760,-74.948502,
,,,584.457825,-72.548500,
,,,586.923889,-72.548500,
,,,589.389954,-74.948502,
,,,591.856018,-72.548500,
,,,594.322083,-74.948502,
,,,596.788147,-74.948502,
,,,599.254211,-74.948502,
,,,601.720337,-69.348503,
,,,604.186401,-74.948502,
,,,606.652466,-72.548500,
,,,609.118530,-74.948502,
,,,611.584595,-74.948502,
,,,614.050659,-74.948502,
,,,616.516724,-72.548500,
,,,618.982788,-72.548500,
,,,621.448853,-74.948502,
,,,623.914917,-74.948502,
,,,626.380981,-74.948502,
,,,628.847046,-74.948502,
,,,631.313110,-74.948502,
,,,633.779175,-74.948502,
,,,636.245239,-74.948502,
,,,638.711304,-74.948502,
,,,641.177368,-74.948502,
,,,643.643433,-72.548500,
,,,646.109497,-72.548500,
,,,648.575562,-74.948502,
,,,651.041626,-74.948502,
,,,653.507690,-74.948502,
,,,655.973755,-74.948502,
,,,658.439819,-72.548500,
,,,660.905884,-74.948502,
,,,663.372009,-72.548500,
,,,665.838074,-74.948502,
,,,668.304138,-72.548500,
,,,670.770203,-74.948502,
,,,673.236267,-74.948502,
,,,675.702332,-74.948502,
,,,678.168396,-74.948502,
,,,680.634460,-74.948502,
,,,683.100525,-74.948502,
,,,685.566589,-72.548500,
,,,688.032654,-74.948502,
,,,690.498718,-74.948502,
,,,692.964783,-74.948502,
,,,695.430847,-74.948502,
,,,697.896912,-74.948502,
,,,700.362976,-72.548500,
,,,702.829041,-74.948502,
,,,705.295105,-69.348503,
,,,707.761169,-74.948502,
,,,710.227234,-74.948502,
,,,712.693298,-74.948502,
,,,715.159363,-74.948502,
,,,717.625427,-74.948502,
,,,720.091492,-74.948502,
,,,722.557556,-74.948502,
,,,725.023621,-74.948502,
,,,727.489746,-74.948502,
,,,729.955811,-74.948502,
,,,732.421875,-74.948502,
,,,734.887939,-74.948502,
,,,737.354004,-74.948502,
,,,739.820068,-74.948502,
,,,742.286133,-74.948502,
,,,744.752197,-47.34850,
,,,747.218262,-39.34850,
,,,749.684326,-38.54850,
,,,752.150391,-38.94850,
,,,754.616455,-44.14850,
,,,757.082520,-72.548500,
,,,759.548584,-72.548500,
,,,762.014648,-74.948502,
,,,764.480713,-74.948502,
,,,766.946777,-72.548500,
,,,769.412842,-72.548500,
,,,771.878906,-69.348503,
,,,774.344971,-69.348503,
,,,776.811035,-74.948502,
,,,779.277100,-72.548500,
,,,781.743164,-74.948502,
,,,784.209229,-74.948502,
,,,786.675293,-74.948502,
,,,789.141357,-74.948502,
,,,791.607483,-74.948502,
,,,794.073547,-74.948502,
,,,796.539612,-74.948502,
,,,799.005676,-74.948502,
,,,801.471741,-74.948502,
,,,803.937805,-72.548500,
,,,806.403870,-74.948502,
,,,808.869934,-74.948502,
,,,811.335999,-74.948502,
,,,813.802063,-74.948502,
,,,816.268127,-74.948502,
,,,818.734192,-74.948502,
,,,821.200256,-74.948502,
,,,823.666321,-74.948502,
,,,826.132385,-74.948502,
,,,828.598450,-74.948502,
,,,831.064514,-74.948502,
,,,833.530579,-74.948502,
,,,835.996643,-72.548500,
,,,838.462708,-74.948502,
,,,840.928772,-74.948502,
,,,843.394836,-74.948502,
,,,845.860901,-72.548500,
,,,848.326965,-72.548500,
,,,850.793030,-74.948502,
,,,853.259155,-74.948502,
,,,855.725220,-74.948502,
,,,858.191284,-74.948502,
,,,860.657349,-74.948502,
,,,863.123413,-74.948502,
,,,865.589478,-74.948502,
,,,868.055542,-74.948502,
,,,870.521606,-74.948502,
,,,872.987671,-74.948502,
,,,875.453735,-72.548500,
,,,877.919800,-72.548500,
,,,880.385864,-72.548500,
,,,882.851929,-74.948502,
,,,885.317993,-72.548500,
,,,887.784058,-74.948502,
,,,890.250122,-74.948502,
,,,892.716187,-74.948502,
,,,895.182251,-72.548500,
,,,897.648315,-74.948502,
,,,900.114380,-74.948502,
,,,902.580444,-74.948502,
,,,905.046509,-74.948502,
,,,907.512573,-74.948502,
,,,909.978638,-72.548500,
,,,912.444702,-74.948502,
,,,914.910767,-74.948502,
,,,917.376892,-74.948502,
,,,919.842957,-74.948502,
,,,922.309021,-74.948502,
,,,924.775085,-74.948502,
,,,927.241150,-74.948502,
,,,929.707214,-74.948502,
,,,932.173279,-74.948502,
,,,934.639343,-74.948502,
,,,937.105408,-72.548500,
,,,939.571472,-74.948502,
,,,942.037537,-74.948502,
,,,944.503601,-74.948502,
,,,946.969666,-74.948502,
,,,949.435730,-74.948502,
,,,951.901794,-74.948502,
,,,954.367859,-74.948502,
,,,956.833923,-74.948502,
,,,959.299988,-74.948502,
,,,961.766052,-74.948502,
,,,964.232117,-74.948502,
,,,966.698181,-74.948502,
,,,969.164246,-74.948502,
,,,971.630310,-74.948502,
,,,974.096375,-74.948502,
,,,976.562439,-74.948502,
,,,979.028564,-74.948502,
,,,981.494629,-74.948502,
,,,983.960693,-74.948502,
,,,986.426758,-74.948502,
,,,988.892822,-74.948502,
,,,991.358887,-74.948502,
,,,993.824951,-74.948502,
,,,996.291016,-59.748501,
,,,998.757080,-56.948502,
,,,1.0012E3,-56.948502,
,,,1.0037E3,-57.348503,
,,,1.0062E3,-63.348503,
,,,1.0086E3,-68.548500,
,,,1.0111E3,-69.348503,
,,,1.0136E3,-72.548500,
,,,1.0160E3,-74.948502,
,,,1.0185E3,-74.948502,
,,,1.0210E3,-74.948502,
,,,1.0234E3,-74.948502,
,,,1.0259E3,-74.948502,
,,,1.0283E3,-72.548500,
,,,1.0308E3,-74.948502,
,,,1.0333E3,-74.948502,
,,,1.0357E3,-74.948502,
,,,1.0382E3,-74.948502,
,,,1.0407E3,-74.948502,
,,,1.0431E3,-74.948502,
,,,1.0456E3,-74.948502,
,,,1.0481E3,-74.948502,
,,,1.0505E3,-74.948502,
,,,1.0530E3,-74.948502,
,,,1.0555E3,-74.948502,
,,,1.0579E3,-74.948502,
,,,1.0604E3,-74.948502,
,,,1.0629E3,-74.948502,
,,,1.0653E3,-74.948502,
,,,1.0678E3,-74.948502,
,,,1.0703E3,-74.948502,
,,,1.0727E3,-74.948502,
,,,1.0752E3,-74.948502,
,,,1.0777E3,-74.948502,
,,,1.0801E3,-74.948502,
,,,1.0826E3,-72.548500,
,,,1.0851E3,-72.548500,
,,,1.0875E3,-74.948502,
,,,1.0900E3,-74.948502,
,,,1.0925E3,-72.548500,
,,,1.0949E3,-74.948502,
,,,1.0974E3,-74.948502,
,,,1.0999E3,-74.948502,
,,,1.1023E3,-69.348503,
,,,1.1048E3,-74.948502,
,,,1.1073E3,-74.948502,
,,,1.1097E3,-74.948502,
,,,1.1122E3,-74.948502,
,,,1.1147E3,-74.948502,
,,,1.1171E3,-74.948502,
,,,1.1196E3,-72.548500,
,,,1.1221E3,-72.548500,
,,,1.1245E3,-74.948502,
,,,1.1270E3,-74.948502,
,,,1.1295E3,-74.948502,
,,,1.1319E3,-74.948502,
,,,1.1344E3,-74.948502,
,,,1.1369E3,-72.548500,
,,,1.1393E3,-72.548500,
,,,1.1418E3,-74.948502,
,,,1.1443E3,-74.948502,
,,,1.1467E3,-72.548500,
,,,1.1492E3,-74.948502,
,,,1.1517E3,-74.948502,
,,,1.1541E3,-74.948502,
,,,1.1566E3,-74.948502,
,,,1.1591E3,-74.948502,
,,,1.1615E3,-74.948502,
,,,1.1640E3,-74.948502,
,,,1.1664E3,-74.948502,
,,,1.1689E3,-74.948502,
,,,1.1714E3,-74.948502,
,,,1.1738E3,-74.948502,
,,,1.1763E3,-74.948502,
,,,1.1788E3,-74.948502,
,,,1.1812E3,-74.948502,
,,,1.1837E3,-72.548500,
,,,1.1862E3,-74.948502,
,,,1.1886E3,-74.948502,
,,,1.1911E3,-74.948502,
,,,1.1936E3,-74.948502,
,,,1.1960E3,-74.948502,
,,,1.1985E3,-74.948502,
,,,1.2010E3,-74.948502,
,,,1.2034E3,-74.948502,
,,,1.2059E3,-72.548500,
,,,1.2084E3,-74.948502,
,,,1.2108E3,-74.948502,
,,,1.2133E3,-74.948502,
,,,1.2158E3,-74.948502,
,,,1.2182E3,-74.948502,
,,,1.2207E3,-74.948502,
,,,1.2232E3,-74.948502,
,,,1.2256E3,-74.948502,
,,,1.2281E3,-74.948502,
,,,1.2306E3,-74.948502,
,,,1.2330E3,-72.548500,
,,,1.2355E3,-74.948502,
,,,1.2380E3,-74.948502,
,,,1.2404E3,-72.548500,
,,,1.2429E3,-74.948502,
,,,1.2454E3,-74.948502,
,,,1.2478E3,-69.348503,
,,,1.2503E3,-69.348503,
,,,1.2528E3,-74.948502,
,,,1.2552E3,-74.948502,
,,,1.2577E3,-74.948502,
,,,1.2602E3,-74.948502,
,,,1.2626E3,-74.948502,
,,,1.2651E3,-74.948502,
,,,1.2676E3,-74.948502,
,,,1.2700E3,-72.548500,
,,,1.2725E3,-74.948502,
,,,1.2750E3,-74.948502,
,,,1.2774E3,-72.548500,
,,,1.2799E3,-74.948502,
,,,1.2824E3,-74.948502,
,,,1.2848E3,-74.948502,
,,,1.2873E3,-74.948502,
,,,1.2898E3,-74.948502,
,,,1.2922E3,-72.548500,
,,,1.2947E3,-74.948502,
,,,1.2972E3,-72.548500,
,,,1.2996E3,-74.948502,
,,,1.3021E3,-74.948502,
,,,1.3045E3,-74.948502,
,,,1.3070E3,-74.948502,
,,,1.3095E3,-72.548500,
,,,1.3119E3,-72.548500,
,,,1.3144E3,-74.948502,
,,,1.3169E3,-74.948502,
,,,1.3193E3,-74.948502,
,,,1.3218E3,-74.948502,
,,,1.3243E3,-74.948502,
,,,1.3267E3,-74.948502,
,,,1.3292E3,-74.948502,
,,,1.3317E3,-74.948502,
,,,1.3341E3,-74.948502,
,,,1.3366E3,-74.948502,
,,,1.3391E3,-72.548500,
,,,1.3415E3,-74.948502,
,,,1.3440E3,-72.548500,
,,,1.3465E3,-74.948502,
,,,1.3489E3,-69.348503,
,,,1.3514E3,-72.548500,
,,,1.3539E3,-68.548500,
,,,1.3563E3,-68.548500,
,,,1.3588E3,-72.548500,
,,,1.3613E3,-72.548500,
,,,1.3637E3,-74.948502,
,,,1.3662E3,-74.948502,
,,,1.3687E3,-74.948502,
,,,1.3711E3,-74.948502,
,,,1.3736E3,-74.948502,
,,,1.3761E3,-74.948502,
,,,1.3785E3,-74.948502,
,,,1.3810E3,-74.948502,
,,,1.3835E3,-74.948502,
,,,1.3859E3,-74.948502,
,,,1.3884E3,-74.948502,
,,,1.3909E3,-74.948502,
,,,1.3933E3,-74.948502,
,,,1.3958E3,-74.948502,
,,,1.3983E3,-74.948502,
,,,1.4007E3,-74.948502,
,,,1.4032E3,-74.948502,
,,,1.4057E3,-72.548500,
,,,1.4081E3,-74.948502,
,,,1.4106E3,-74.948502,
,,,1.4131E3,-74.948502,
,,,1.4155E3,-74.948502,
,,,1.4180E3,-74.948502,
,,,1.4205E3,-74.948502,
,,,1.4229E3,-74.948502,
,,,1.4254E3,-74.948502,
,,,1.4279E3,-74.948502,
,,,1.4303E3,-74.948502,
,,,1.4328E3,-74.948502,
,,,1.4353E3,-72.548500,
,,,1.4377E3,-72.548500,
,,,1.4402E3,-74.948502,
,,,1.4426E3,-74.948502,
,,,1.4451E3,-72.548500,
,,,1.4476E3,-72.548500,
,,,1.4500E3,-68.548500,
,,,1.4525E3,-74.948502,
,,,1.4550E3,-74.948502,
,,,1.4574E3,-74.948502,
,,,1.4599E3,-74.948502,
,,,1.4624E3,-74.948502,
,,,1.4648E3,-74.948502,
,,,1.4673E3,-72.548500,
,,,1.4698E3,-74.948502,
,,,1.4722E3,-72.548500,
,,,1.4747E3,-74.948502,
,,,1.4772E3,-74.948502,
,,,1.4796E3,-74.948502,
,,,1.4821E3,-74.948502,
,,,1.4846E3,-74.948502,
,,,1.4870E3,-72.548500,
,,,1.4895E3,-72.548500,
,,,1.4920E3,-74.948502,
,,,1.4944E3,-74.948502,
,,,1.4969E3,-72.548500,
,,,1.4994E3,-68.548500,
,,,1.5018E3,-68.548500,
,,,1.5043E3,-68.548500,
,,,1.5068E3,-74.948502,
,,,1.5092E3,-74.948502,
,,,1.5117E3,-74.948502,
,,,1.5142E3,-74.948502,
,,,1.5166E3,-74.948502,
,,,1.5191E3,-74.948502,
,,,1.5216E3,-72.548500,
,,,1.5240E3,-74.948502,
,,,1.5265E3,-74.948502,
,,,1.5290E3,-74.948502,
,,,1.5314E3,-74.948502,
,,,1.5339E3,-74.948502,
,,,1.5364E3,-74.948502,
,,,1.5388E3,-74.948502,
,,,1.5413E3,-74.948502,
,,,1.5438E3,-72.548500,
,,,1.5462E3,-69.348503,
,,,1.5487E3,-68.548500,
,,,1.5512E3,-74.948502,
,,,1.5536E3,-74.948502,
,,,1.5561E3,-72.548500,
,,,1.5586E3,-74.948502,
,,,1.5610E3,-74.948502,
,,,1.5635E3,-74.948502,
,,,1.5660E3,-74.948502,
,,,1.5684E3,-74.948502,
,,,1.5709E3,-74.948502,
,,,1.5734E3,-74.948502,
,,,1.5758E3,-74.948502,
,,,1.5783E3,-74.948502,
,,,1.5807E3,-74.948502,
,,,1.5832E3,-74.948502,
,,,1.5857E3,-74.948502,
,,,1.5881E3,-74.948502,
,,,1.5906E3,-74.948502,
,,,1.5931E3,-74.948502,
,,,1.5955E3,-72.548500,
,,,1.5980E3,-72.548500,
,,,1.6005E3,-74.948502,
,,,1.6029E3,-69.348503,
,,,1.6054E3,-74.948502,
,,,1.6079E3,-74.948502,
,,,1.6103E3,-74.948502,
,,,1.6128E3,-74.948502,
,,,1.6153E3,-74.948502,
,,,1.6177E3,-74.948502,
,,,1.6202E3,-74.948502,
,,,1.6227E3,-74.948502,
,,,1.6251E3,-74.948502,
,,,1.6276E3,-74.948502,
,,,1.6301E3,-74.948502,
,,,1.6325E3,-72.548500,
,,,1.6350E3,-74.948502,
,,,1.6375E3,-74.948502,
,,,1.6399E3,-74.948502,
,,,1.6424E3,-74.948502,
,,,1.6449E3,-74.948502,
,,,1.6473E3,-74.948502,
,,,1.6498E3,-74.948502,
,,,1.6523E3,-74.948502,
,,,1.6547E3,-74.948502,
,,,1.6572E3,-74.948502,
,,,1.6597E3,-74.948502,
,,,1.6621E3,-74.948502,
,,,1.6646E3,-74.948502,
,,,1.6671E3,-74.948502,
,,,1.6695E3,-74.948502,
,,,1.6720E3,-74.948502,
,,,1.6745E3,-74.948502,
,,,1.6769E3,-74.948502,
,,,1.6794E3,-74.948502,
,,,1.6819E3,-72.548500,
,,,1.6843E3,-74.948502,
,,,1.6868E3,-74.948502,
,,,1.6893E3,-74.948502,
,,,1.6917E3,-72.548500,
,,,1.6942E3,-72.548500,
,,,1.6967E3,-72.548500,
,,,1.6991E3,-72.548500,
,,,1.7016E3,-72.548500,
,,,1.7041E3,-74.948502,
,,,1.7065E3,-74.948502,
,,,1.7090E3,-74.948502,
,,,1.7115E3,-74.948502,
,,,1.7139E3,-74.948502,
,,,1.7164E3,-74.948502,
,,,1.7188E3,-74.948502,
,,,1.7213E3,-74.948502,
,,,1.7238E3,-74.948502,
,,,1.7262E3,-74.948502,
,,,1.7287E3,-74.948502,
,,,1.7312E3,-74.948502,
,,,1.7336E3,-74.948502,
,,,1.7361E3,-74.948502,
,,,1.7386E3,-72.548500,
,,,1.7410E3,-74.948502,
,,,1.7435E3,-74.948502,
,,,1.7460E3,-74.948502,
,,,1.7484E3,-74.948502,
,,,1.7509E3,-74.948502,
,,,1.7534E3,-74.948502,
,,,1.7558E3,-74.948502,
,,,1.7583E3,-74.948502,
,,,1.7608E3,-74.948502,
,,,1.7632E3,-72.548500,
,,,1.7657E3,-74.948502,
,,,1.7682E3,-74.948502,
,,,1.7706E3,-74.948502,
,,,1.7731E3,-74.948502,
,,,1.7756E3,-74.948502,
,,,1.7780E3,-74.948502,
,,,1.7805E3,-74.948502,
,,,1.7830E3,-74.948502,
,,,1.7854E3,-72.548500,
,,,1.7879E3,-74.948502,
,,,1.7904E3,-72.548500,
,,,1.7928E3,-72.548500,
,,,1.7953E3,-68.548500,
,,,1.7978E3,-74.948502,
,,,1.8002E3,-69.348503,
,,,1.8027E3,-74.948502,
,,,1.8052E3,-69.348503,
,,,1.8076E3,-74.948502,
,,,1.8101E3,-74.948502,
,,,1.8126E3,-74.948502,
,,,1.8150E3,-74.948502,
,,,1.8175E3,-74.948502,
,,,1.8200E3,-74.948502,
,,,1.8224E3,-74.948502,
,,,1.8249E3,-74.948502,
,,,1.8274E3,-74.948502,
,,,1.8298E3,-74.948502,
,,,1.8323E3,-74.948502,
,,,1.8348E3,-72.548500,
,,,1.8372E3,-74.948502,
,,,1.8397E3,-74.948502,
,,,1.8422E3,-74.948502,
,,,1.8446E3,-74.948502,
,,,1.8471E3,-74.948502,
,,,1.8496E3,-72.548500,
,,,1.8520E3,-72.548500,
,,,1.8545E3,-69.348503,
,,,1.8569E3,-74.948502,
,,,1.8594E3,-74.948502,
,,,1.8619E3,-74.948502,
,,,1.8643E3,-74.948502,
,,,1.8668E3,-74.948502,
,,,1.8693E3,-74.948502,
,,,1.8717E3,-74.948502,
,,,1.8742E3,-74.948502,
,,,1.8767E3,-74.948502,
,,,1.8791E3,-74.948502,
,,,1.8816E3,-74.948502,
,,,1.8841E3,-74.948502,
,,,1.8865E3,-74.948502,
,,,1.8890E3,-74.948502,
,,,1.8915E3,-74.948502,
,,,1.8939E3,-74.948502,
,,,1.8964E3,-74.948502,
,,,1.8989E3,-74.948502,
,,,1.9013E3,-72.548500,
,,,1.9038E3,-74.948502,
,,,1.9063E3,-72.548500,
,,,1.9087E3,-74.948502,
,,,1.9112E3,-74.948502,
,,,1.9137E3,-74.948502,
,,,1.9161E3,-74.948502,
,,,1.9186E3,-74.948502,
,,,1.9211E3,-72.548500,
,,,1.9235E3,-74.948502,
,,,1.9260E3,-74.948502,
,,,1.9285E3,-74.948502,
,,,1.9309E3,-74.948502,
,,,1.9334E3,-74.948502,
,,,1.9359E3,-74.948502,
,,,1.9383E3,-74.948502,
,,,1.9408E3,-72.548500,
,,,1.9433E3,-72.548500,
,,,1.9457E3,-74.948502,
,,,1.9482E3,-69.348503,
,,,1.9507E3,-69.348503,
,,,1.9531E3,-69.348503,
,,,1.9556E3,-72.548500,
,,,1.9581E3,-72.548500,
,,,1.9605E3,-72.548500,
,,,1.9630E3,-74.948502,
,,,1.9655E3,-74.948502,
,,,1.9679E3,-74.948502,
,,,1.9704E3,-74.948502,
,,,1.9729E3,-74.948502,
,,,1.9753E3,-74.948502,
,,,1.9778E3,-74.948502,
,,,1.9803E3,-74.948502,
,,,1.9827E3,-74.948502,
,,,1.9852E3,-74.948502,
,,,1.9876E3,-74.948502,
,,,1.9901E3,-74.948502,
,,,1.9926E3,-74.948502,
,,,1.9950E3,-72.548500,
,,,1.9975E3,-68.548500,
,,,2.0000E3,-68.548500,
,,,2.0024E3,-74.948502,
,,,2.0049E3,-74.948502,
,,,2.0074E3,-74.948502,
,,,2.0098E3,-74.948502,
,,,2.0123E3,-74.948502,
,,,2.0148E3,-74.948502,
,,,2.0172E3,-74.948502,
,,,2.0197E3,-74.948502,
,,,2.0222E3,-74.948502,
,,,2.0246E3,-74.948502,
,,,2.0271E3,-74.948502,
,,,2.0296E3,-74.948502,
,,,2.0320E3,-74.948502,
,,,2.0345E3,-74.948502,
,,,2.0370E3,-74.948502,
,,,2.0394E3,-74.948502,
,,,2.0419E3,-74.948502,
,,,2.0444E3,-74.948502,
,,,2.0468E3,-68.548500,
,,,2.0493E3,-66.548500,
,,,2.0518E3,-68.548500,
,,,2.0542E3,-72.548500,
,,,2.0567E3,-74.948502,
,,,2.0592E3,-74.948502,
,,,2.0616E3,-74.948502,
,,,2.0641E3,-74.948502,
,,,2.0666E3,-74.948502,
,,,2.0690E3,-74.948502,
,,,2.0715E3,-74.948502,
,,,2.0740E3,-74.948502,
,,,2.0764E3,-74.948502,
,,,2.0789E3,-74.948502,
,,,2.0814E3,-74.948502,
,,,2.0838E3,-74.948502,
,,,2.0863E3,-74.948502,
,,,2.0888E3,-72.548500,
,,,2.0912E3,-74.948502,
,,,2.0937E3,-74.948502,
,,,2.0962E3,-74.948502,
,,,2.0986E3,-74.948502,
,,,2.1011E3,-72.548500,
,,,2.1036E3,-74.948502,
,,,2.1060E3,-72.548500,
,,,2.1085E3,-74.948502,
,,,2.1110E3,-74.948502,
,,,2.1134E3,-74.948502,
,,,2.1159E3,-74.948502,
,,,2.1184E3,-74.948502,
,,,2.1208E3,-74.948502,
,,,2.1233E3,-74.948502,
