-1.645049e-010	1.500248	1.997832e-008	0.00014134468507871	3.502253e-009	1.500033	2.238502e-007	0.00047312810104664	-2.609094e-009	1.500833	6.168931e-007	0.00078542542612268	-2.609168e-009	1.500123	1.201242e-006	0.0010960118612497	-1.645049e-010	1.500123	1.93063e-006	0.0013894711224059	-1.386799e-009	1.500845	2.841776e-006	0.0016857568033379
1.057748e-009	1.600212	2.800761e-008	0.00016735474298627	-2.609168e-009	1.600477	2.242906e-007	0.00047359328542537	-1.645049e-010	1.600173	6.244464e-007	0.000790219210093	-2.609168e-009	1.599692	1.186785e-006	0.0010893966219885	-2.609168e-009	1.600085	1.935348e-006	0.0013911678547178	-1.386771e-009	1.600453	2.824129e-006	0.0016805145045491
-1.645049e-010	1.7001	2.717702e-008	0.00016485454194532	-3.8315e-009	1.700317	2.215133e-007	0.00047065199457773	2.28e-009	1.700634	6.24274e-007	0.00079011011890749	-1.645049e-010	1.699999	1.19052e-006	0.0010911095270412	-1.386762e-009	1.700547	1.929028e-006	0.001388894524433	2.279851e-009	1.700432	2.849685e-006	0.0016881010040871
-1.386837e-009	1.799888	1.776464e-008	0.00013328405756129	1.057748e-009	1.800033	2.204373e-007	0.00046950750792719	-2.609168e-009	1.800468	6.294716e-007	0.00079339246278245	-1.645049e-010	1.800526	1.203989e-006	0.0010972643254932	2.279814e-009	1.800801	1.931185e-006	0.0013896708243322	2.279703e-009	1.80012	2.855706e-006	0.0016898834279322
-1.386837e-009	1.900591	1.82258e-008	0.00013500296293045	1.057748e-009	1.899875	2.304943e-007	0.00048009821911771	-2.609168e-009	1.900068	6.21746e-007	0.00078850871903867	-1.386837e-009	1.900225	1.203635e-006	0.0010971030033684	-1.386688e-009	1.900225	1.922739e-006	0.0013866286453121	3.501779e-009	1.900241	2.855063e-006	0.0016896931674124
-1.645049e-010	2.000147	2.757238e-008	0.00016604933001973	-2.609168e-009	2.000452	2.290211e-007	0.00047856149030193	-1.386827e-009	2.000537	6.244108e-007	0.00079019668437674	-1.386837e-009	2.000366	1.211463e-006	0.0011006647991101	-1.386762e-009	1.999069	1.924556e-006	0.0013872836768304	2.27974e-009	2.000249	2.847625e-006	0.0016874907407153
2.28e-009	2.099871	2.634578e-008	0.00016231383181972	-2.609168e-009	2.100513	2.247183e-007	0.00047404461815319	-1.645049e-010	2.100767	6.421565e-007	0.00080134667903474	-1.386827e-009	2.100175	1.198595e-006	0.0010948036353612	2.28e-009	2.099651	1.937639e-006	0.001391991020086	3.50189e-009	2.100209	2.889194e-006	0.0016997629246457
2.28e-009	2.200437	1.77742e-008	0.00013331991599157	-1.645049e-010	2.199882	2.211012e-007	0.00047021399383685	1.057748e-009	2.20049	6.358446e-007	0.00079739864559704	-1.386809e-009	2.200543	1.207247e-006	0.0010987479237751	2.279814e-009	2.200269	1.934616e-006	0.0013909047415262	-1.645049e-010	2.199745	2.855854e-006	0.0016899272173677
-1.386837e-009	2.299784	1.766261e-008	0.00013290075244332	-1.645049e-010	2.300199	2.283998e-007	0.00047791191657041	-1.645049e-010	2.299997	6.211685e-007	0.00078814243636541	1.057748e-009	2.299959	1.211799e-006	0.001100817423554	-2.609038e-009	2.299517	1.92391e-006	0.0013870508281963	1.057645e-009	2.300558	2.826492e-006	0.0016812174160411
-1.386837e-009	2.399776	2.183699e-008	0.00014777344145685	-1.645049e-010	2.400322	2.316871e-007	0.00048133886192577	-1.386837e-009	2.400424	6.178201e-007	0.00078601533063929	2.28e-009	2.4001	1.202107e-006	0.001096406402754	-2.609168e-009	2.400202	1.933022e-006	0.0013903316151192	-1.386837e-009	2.399617	2.8551e-006	0.0016897041161103
3.502253e-009	2.500237	1.830164e-008	0.00013528355406331	-1.386837e-009	2.499994	2.197873e-007	0.00046881478219015	-1.386827e-009	2.500237	6.274048e-007	0.0007920888839013	-1.386837e-009	2.500318	1.207218e-006	0.0010987347268563	-1.645049e-010	2.499994	1.931969e-006	0.0013899528768991	-1.386799e-009	2.500805	2.857863e-006	0.0016905215171656
-2.609168e-009	2.600214	1.845868e-008	0.00013586272483651	-1.386837e-009	2.599826	2.165467e-007	0.00046534578541124	2.28e-009	2.600008	6.298769e-007	0.00079364784381991	-2.609168e-009	2.600375	1.205375e-006	0.0010978957145376	-1.645049e-010	2.6007	1.940435e-006	0.0013929949748653	2.279833e-009	2.599868	2.869775e-006	0.0016940410266579
-1.386837e-009	2.699605	2.196959e-008	0.0001482214222034	-1.386837e-009	2.700148	2.282879e-007	0.00047779483044504	2.28e-009	2.700517	6.219588e-007	0.00078864364576151	3.502225e-009	2.699844	1.198299e-006	0.0010946684429543	2.28e-009	2.699597	1.961565e-006	0.0014005588170441	2.27974e-009	2.700452	2.887083e-006	0.0016991418422251
2.28e-009	2.799741	2.313946e-008	0.00015211660001459	2.28e-009	2.799898	2.315789e-007	0.00048122645396944	-1.386837e-009	2.800203	6.191576e-007	0.00078686568104093	3.502253e-009	2.800203	1.197322e-006	0.0010942220981135	2.279963e-009	2.799921	1.93767e-006	0.0013920021551707	-2.608908e-009	2.800518	2.846908e-006	0.0016872782817307
3.502253e-009	2.899975	2.028195e-008	0.00014241471131874	1.057748e-009	2.900154	2.193633e-007	0.00046836235971735	-1.386837e-009	2.899975	6.399478e-007	0.00079996737433473	-2.609149e-009	2.900809	1.183536e-006	0.0010879044075653	-2.609019e-009	2.900248	1.954857e-006	0.0013981620077802	-2.608796e-009	2.899827	2.842471e-006	0.0016859629296043
-2.609168e-009	3.000302	2.047984e-008	0.0001431077915419	-2.609168e-009	3.000428	2.23256e-007	0.00047249973544966	2.28e-009	3.000505	6.34416e-007	0.00079650235404549	-2.608982e-009	3.000051	1.209133e-006	0.0010996058384712	-3.831305e-009	2.999848	1.935873e-006	0.0013913565323094	2.279591e-009	2.999998	2.860991e-006	0.0016914464224444
-2.609168e-009	3.100152	1.917774e-008	0.00013848371745444	-1.386837e-009	3.100608	2.256168e-007	0.00047499136834263	1.057748e-009	3.100659	6.143601e-007	0.00078381126554803	2.28e-009	3.100204	1.192782e-006	0.0010921455946896	2.279889e-009	3.10038	1.922057e-006	0.0013863827032966	2.279814e-009	3.100024	2.853503e-006	0.0016892314820651
-1.645049e-010	3.199315	1.926831e-008	0.0001388103382317	3.502253e-009	3.200001	2.250997e-007	0.00047444673041344	-1.386837e-009	3.200611	6.22668e-007	0.00078909315039481	3.502253e-009	3.200229	1.184809e-006	0.001088489320113	1.057692e-009	3.20018	1.92416e-006	0.001387140944533	-2.609168e-009	3.200102	2.888384e-006	0.0016995246394213
1.057748e-009	3.300408	2.8038e-008	0.00016744551352604	3.502253e-009	3.300328	2.221021e-007	0.00047127709471181	-1.645049e-010	3.300558	6.286763e-007	0.00079289110223284	-2.608963e-009	3.300051	1.192578e-006	0.0010920521965547	-2.609094e-009	3.300386	1.933848e-006	0.0013906286348267	-2.608945e-009	3.300483	2.862421e-006	0.0016918690847699
-1.386837e-009	3.400318	2.661049e-008	0.0001631272202914	-2.609168e-009	3.400513	2.233353e-007	0.00047258364339025	1.057748e-009	3.400661	6.358648e-007	0.000797411311683	-2.609168e-009	3.400357	1.194879e-006	0.0010931052099409	-1.386837e-009	3.400255	1.937807e-006	0.0013920513639949	2.279591e-009	3.400384	2.865855e-006	0.0016928836345124
-1.386837e-009	3.500185	1.652841e-008	0.00012856286400046	-3.8315e-009	3.500416	2.230331e-007	0.00047226380339806	1.057748e-009	3.50036	6.210623e-007	0.00078807505987691	-1.645049e-010	3.500202	1.189066e-006	0.0010904430292317	-1.645049e-010	3.500388	1.935446e-006	0.0013912030764773	2.279721e-009	3.500664	2.850379e-006	0.0016883065479942
-1.386837e-009	3.600161	1.710593e-008	0.00013078964026252	2.28e-009	3.59977	2.239378e-007	0.00047322066734241	-2.609168e-009	3.600248	6.139603e-007	0.00078355618815756	-1.645049e-010	3.600422	1.21187e-006	0.0011008496718444	-1.645049e-010	3.599597	1.921416e-006	0.0013861515068707	-2.608963e-009	3.600553	2.873176e-006	0.0016950445421876
-1.386837e-009	3.699744	2.333647e-008	0.0001527627899719	3.502253e-009	3.700633	2.303521e-007	0.00047995010157307	-2.609149e-009	3.700239	6.284737e-007	0.00079276333164444	-1.645049e-010	3.700138	1.206658e-006	0.0010984798587139	1.057748e-009	3.700747	1.953264e-006	0.0013975922152044	-2.60887e-009	3.70018	2.851018e-006	0.0016884957802731
2.28e-009	3.800652	2.625523e-008	0.00016203465678675	-2.609168e-009	3.800459	2.319791e-007	0.00048164208703144	2.28e-009	3.800388	6.212294e-007	0.00078818107056691	-1.386837e-009	3.800459	1.182305e-006	0.0010873384937544	1.057729e-009	3.800794	1.936449e-006	0.0013915635091508	1.057497e-009	3.800023	2.859293e-006	0.0016909444106771
1.057748e-009	3.900301	1.805282e-008	0.00013436078296884	-2.609168e-009	3.899965	2.225581e-007	0.0004717606384598	3.502253e-009	3.900301	6.185447e-007	0.00078647612805476	-1.386837e-009	3.900395	1.18772e-006	0.0010898256741333	-1.386818e-009	3.900364	1.927591e-006	0.0013883771101542	1.057683e-009	3.899287	2.867743e-006	0.0016934411711069
-2.609168e-009	4.000238	1.814936e-008	0.00013471956056935	-1.645049e-010	4.00057	2.218715e-007	0.00047103237680652	-2.609168e-009	4.000372	6.222173e-007	0.00078880751771265	-1.386734e-009	4.000206	1.197373e-006	0.0010942454020922	-1.386734e-009	4.00057	1.927093e-006	0.0013881977524834	-2.609168e-009	4.000275	2.84621e-006	0.0016870714270593
-2.609168e-009	4.10008	2.071254e-008	0.00014391851861383	-1.645049e-010	4.100384	2.333773e-007	0.00048309139921965	-2.609168e-009	4.100417	6.295325e-007	0.00079343084134662	2.28e-009	4.100554	1.210141e-006	0.0011000640890421	-2.609075e-009	4.100549	1.923173e-006	0.0013867851311577	-2.609075e-009	4.100551	2.852031e-006	0.0016887957247696
2.28e-009	4.200156	2.09557e-008	0.00014476083724544	-1.645049e-010	4.201069	2.339667e-007	0.00048370104403443	2.279982e-009	4.200967	6.28955e-007	0.00079306683198833	1.057748e-009	4.200291	1.198226e-006	0.001094635099017	-2.609168e-009	4.200663	1.922786e-006	0.0013866455927886	-1.645049e-010	4.20046	2.841822e-006	0.0016857704470064
2.28e-009	4.300808	2.607771e-008	0.00016148594366074	-1.386837e-009	4.300368	2.159676e-007	0.00046472314338754	3.502253e-009	4.301385	6.310473e-007	0.00079438485635113	-2.608945e-009	4.300742	1.199795e-006	0.0010953515417436	-1.386837e-009	4.300571	1.927896e-006	0.0013884869462836	-1.645049e-010	4.300704	2.837505e-006	0.0016844895369221
-1.386837e-009	4.400379	2.548499e-008	0.00015964018917553	-1.386837e-009	4.40079	2.208583e-007	0.0004699556362041	-2.609168e-009	4.400273	6.272933e-007	0.00079201849725874	-1.386827e-009	4.400547	1.212248e-006	0.0011010213440256	-1.645049e-010	4.400821	1.927113e-006	0.0013882049560494	-1.386743e-009	4.40116	2.872644e-006	0.0016948876068932
-2.609168e-009	4.500675	1.821626e-008	0.00013496762574781	-1.645049e-010	4.500015	2.258107e-007	0.00047519543347974	-2.609168e-009	4.500421	6.278962e-007	0.00079239901564805	2.28e-009	4.500972	1.19676e-006	0.0010939652645308	3.502086e-009	4.500624	1.942099e-006	0.0013935921211029	-1.645049e-010	4.500863	2.861093e-006	0.0016914765738845
-1.645049e-010	4.599603	1.908072e-008	0.00013813297940753	2.28e-009	4.600738	2.335887e-007	0.00048331014886923	-1.645049e-010	4.60084	6.192486e-007	0.00078692350327081	-1.645049e-010	4.600333	1.186906e-006	0.0010894521559022	-1.386771e-009	4.599336	1.968456e-006	0.0014030167497218	-1.386604e-009	4.600535	2.856715e-006	0.0016901819428689
-1.645049e-010	4.700245	2.860078e-008	0.0001691176513555	2.28e-009	4.700335	2.213661e-007	0.00047049558977742	1.057711e-009	4.700335	6.365841e-007	0.00079786220614841	-2.609168e-009	4.700347	1.190326e-006	0.0010910206230865	-2.609001e-009	4.699941	1.93536e-006	0.0013911721676342	-1.386688e-009	4.700309	2.875092e-006	0.0016956096248842
1.057748e-009	4.800372	2.786531e-008	0.00016692905678761	-2.609168e-009	4.800581	2.189823e-007	0.00046795544659722	-1.386837e-009	4.801275	6.331243e-007	0.0007956910832729	-1.386771e-009	4.800566	1.17486e-006	0.0010839095903257	-1.645049e-010	4.799982	1.94186e-006	0.0013935063688408	-1.645049e-010	4.800653	2.869622e-006	0.0016939958677636
1.057748e-009	4.900138	1.727845e-008	0.00013144751804427	-1.386837e-009	4.900504	2.239602e-007	0.00047324433435594	-2.609168e-009	4.900729	6.270704e-007	0.0007918777683456	2.28e-009	4.900544	1.202044e-006	0.001096377672155	-1.386753e-009	4.900888	1.94878e-006	0.0013959871059576	1.057617e-009	4.900628	2.850277e-006	0.0016882763399396
-1.386837e-009	5.000239	1.530752e-008	0.00012372356283263	3.502253e-009	4.999915	2.263136e-007	0.0004757242898991	-1.645049e-010	5.000179	6.181243e-007	0.00078620881450159	3.502253e-009	5.000239	1.184309e-006	0.0010882596197599	2.279982e-009	5.000543	1.942777e-006	0.0013938353561307	-1.38665e-009	5.000685	2.844266e-006	0.0016864951823234

