-1.027884	-1.645049e-010	-0.600572	-1.8412e-010	1.3569082503987e-005	-1.248082	-1.386837e-009	-0.600109	-6.374964e-009	7.9843371672294e-005	-1.492747	1.057748e-009	-0.599877	-1.625256e-006	0.001274855285905	-1.737412	1.057748e-009	-0.599776	-2.792341e-005	0.005284260591606	-1.982076	-1.386837e-009	-0.599887	-9.53831e-005	0.0097664271870526	-2.226741	1.057748e-009	-0.59937	-0.000194	0.013928388277184	-2.471406	1.057748e-009	-0.600273	-0.000302	0.017378147196983
-1.003417	1.057748e-009	-0.660305	1.0215e-009	3.1960913628994e-005	-1.248082	-1.645049e-010	-0.660417	-2.529657e-009	5.029569564088e-005	-1.492747	-1.645049e-010	-0.660316	-1.646345e-006	0.0012830997622944	-1.737412	1.057748e-009	-0.660513	-2.824909e-005	0.0053149873000789	-1.982076	2.28e-009	-0.660625	-9.667774e-005	0.0098324839181155	-2.226741	-1.386837e-009	-0.660294	-0.000199	0.014106735979666	-2.471406	-1.645049e-010	-0.660636	-0.000316	0.017776388834631
-1.027884	1.057748e-009	-0.720266	5.504275e-010	2.3461191359349e-005	-1.248082	1.057748e-009	-0.720147	-2.919758e-009	5.4034785092568e-005	-1.492747	1.057748e-009	-0.719938	-1.661058e-006	0.0012888203909001	-1.737412	1.057748e-009	-0.720523	-2.853711e-005	0.0053420136652764	-1.982076	1.057748e-009	-0.720361	-9.784124e-005	0.0098914730955505	-2.226741	-1.645049e-010	-0.719932	-0.000203	0.014247806848775	-2.471406	-1.645049e-010	-0.720535	-0.000327	0.018083141320025
-1.027884	-1.386837e-009	-0.78015	-2.423215e-009	4.9226161743528e-005	-1.248082	-1.645049e-010	-0.780277	-7.347429e-009	8.5717145309442e-005	-1.492747	1.057748e-009	-0.779763	-1.681421e-006	0.0012966961864677	-1.737412	1.057748e-009	-0.780181	-2.881302e-005	0.0053677760758064	-1.982076	-1.645049e-010	-0.780359	-9.886549e-005	0.0099431126917078	-2.226741	2.28e-009	-0.779776	-0.000206	0.014352700094407	-2.471406	2.28e-009	-0.780067	-0.000336	0.018330302779823
-1.027884	-1.386837e-009	-0.840291	1.502165e-010	1.2256284102451e-005	-1.248082	-1.645049e-010	-0.840393	-6.020044e-009	7.7588942511159e-005	-1.492747	-1.645049e-010	-0.840298	-1.704025e-006	0.0013053830855347	-1.737412	-1.645049e-010	-0.840704	-2.908758e-005	0.0053932902758891	-1.982076	1.057748e-009	-0.840487	-9.98567e-005	0.0099928324312979	-2.226741	2.28e-009	-0.840339	-0.000209	0.014456832294801	-2.471406	1.057748e-009	-0.8404	-0.000344	0.018547236990991
-1.003417	1.057748e-009	-0.90021	2.75394e-009	5.2477995388544e-005	-1.248082	1.057748e-009	-0.900131	-1.318906e-009	3.6316745448897e-005	-1.492747	-1.645049e-010	-0.900428	-1.720774e-006	0.0013117827564044	-1.737412	-1.386837e-009	-0.900225	-2.935907e-005	0.0054184010556621	-1.982076	1.057748e-009	-0.900333	-0.000101	0.010049875621121	-2.226741	-1.645049e-010	-0.900333	-0.000211	0.014525839046334	-2.471406	-1.645049e-010	-0.90021	-0.00035	0.01870828693387
-1.003417	1.057748e-009	-0.960034	4.338892e-010	2.0830007201151e-005	-1.248082	1.057748e-009	-0.960073	-2.651302e-009	5.1490795293916e-005	-1.492747	1.057748e-009	-0.960432	-1.73631e-006	0.0013176911626022	-1.737412	1.057748e-009	-0.960549	-2.961158e-005	0.0054416523225947	-1.982076	1.057748e-009	-0.96076	-0.000102	0.010099504938362	-2.226741	-1.645049e-010	-0.960377	-0.000213	0.014594519519326	-2.491017	-1.384458e-009	-0.960369	-0.000355	0.018841443681417
-1.027884	-1.386837e-009	-1.020163	-2.448563e-009	4.9482956661865e-005	-1.248082	-1.645049e-010	-1.019883	-6.957348e-009	8.3410718735664e-005	-1.492747	-1.645049e-010	-1.020111	-1.754634e-006	0.0013246259849482	-1.737412	2.28e-009	-1.020061	-2.986762e-005	0.0054651276288848	-1.982076	-1.645049e-010	-1.020382	-0.000102	0.010099504938362	-2.226741	2.28e-009	-1.019985	-0.000215	0.014662878298615	-2.471406	1.057748e-009	-1.020289	-0.00036	0.01897366596101
-1.027884	-1.645049e-010	-1.080384	-1.060508e-009	3.2565441805693e-005	-1.248082	-1.645049e-010	-1.080789	-5.710933e-009	7.5570715227527e-005	-1.492747	-1.386837e-009	-1.08052	-1.775058e-006	0.0013323130262817	-1.737412	-1.645049e-010	-1.080714	-3.011528e-005	0.0054877390608519	-1.982076	-1.645049e-010	-1.080613	-0.000103	0.010148891565092	-2.226741	1.057748e-009	-1.080613	-0.000217	0.014730919862656	-2.471406	2.28e-009	-1.080392	-0.000364	0.019078784028339
-1.003417	1.057748e-009	-1.140318	4.49086e-010	2.1191649298721e-005	-1.248082	-1.386837e-009	-1.140125	-7.033226e-009	8.3864330916069e-005	-1.492747	1.057748e-009	-1.140447	-1.786919e-006	0.0013367568963727	-1.737412	-1.645049e-010	-1.139885	-3.034974e-005	0.0055090598108933	-1.982076	1.057748e-009	-1.140401	-0.000104	0.010198039027186	-2.226741	-1.645049e-010	-1.140244	-0.000219	0.014798648586949	-2.491017	-2.604412e-009	-1.140521	-0.000367	0.019157244060668
-1.003417	2.28e-009	-1.200335	2.460114e-009	4.9599536288155e-005	-1.248082	-1.386837e-009	-1.200041	-6.840667e-009	8.2708324853064e-005	-1.492747	1.057748e-009	-1.199857	-1.805079e-006	0.0013435322846884	-1.737412	1.057748e-009	-1.20006	-3.057366e-005	0.0055293453500392	-1.982076	1.057748e-009	-1.200355	-0.000105	0.01024695076596	-2.226741	-1.386837e-009	-1.199723	-0.00022	0.014832396974191	-2.491017	-2.604412e-009	-1.200244	-0.000371	0.019261360284258
-1.027884	1.057748e-009	-1.260281	-6.856477e-010	2.618487540547e-005	-1.248082	1.057748e-009	-1.260271	-4.165891e-009	6.4543713868974e-005	-1.492747	-1.645049e-010	-1.259956	-1.824075e-006	0.001350583207359	-1.737412	1.057748e-009	-1.260605	-3.081096e-005	0.0055507621098368	-1.982076	1.057748e-009	-1.260088	-0.000106	0.010295630140987	-2.226741	1.057748e-009	-1.260321	-0.000222	0.014899664425751	-2.471406	1.057748e-009	-1.260453	-0.000374	0.019339079605814
-1.027884	-1.645049e-010	-1.320308	-1.769751e-009	4.2068408574606e-005	-1.248082	2.28e-009	-1.320218	-1.541798e-009	3.9265735699207e-005	-1.492747	-1.645049e-010	-1.319935	-1.842629e-006	0.0013574347129789	-1.737412	-1.645049e-010	-1.320815	-3.103889e-005	0.0055712556932885	-1.982076	1.057748e-009	-1.320522	-0.000106	0.010295630140987	-2.226741	1.057748e-009	-1.319801	-0.000224	0.014966629547096	-2.471406	1.057748e-009	-1.320319	-0.000376	0.019390719429665
-1.003417	1.057748e-009	-1.379873	1.856838e-010	1.3626584311558e-005	-1.248082	-1.645049e-010	-1.380697	-5.35624e-009	7.3186337522792e-005	-1.492747	1.057748e-009	-1.380314	-1.856555e-006	0.0013625545860625	-1.737412	1.057748e-009	-1.379851	-3.125922e-005	0.0055909945448015	-1.982076	-1.645049e-010	-1.380133	-0.000107	0.010344080432789	-2.226741	-1.645049e-010	-1.3801	-0.000225	0.015	-2.471406	-1.645049e-010	-1.380279	-0.000379	0.019467922333932
-1.003417	2.28e-009	-1.439969	2.966744e-009	5.4467825365072e-005	-1.248082	-1.645049e-010	-1.440285	-7.433551e-009	8.6218043355205e-005	-1.492747	1.057748e-009	-1.440566	-1.873537e-006	0.0013687720774475	-1.737412	-1.645049e-010	-1.440668	-3.145777e-005	0.0056087226709831	-1.982076	1.057748e-009	-1.440578	-0.000108	0.010392304845413	-2.226741	-1.645049e-010	-1.440711	-0.000226	0.015033296378373	-2.491017	-2.604412e-009	-1.440285	-0.000382	0.019544820285692
-1.027884	1.057748e-009	-1.499872	1.26465e-009	3.5561917833548e-005	-1.248082	-1.645049e-010	-1.500391	-5.883265e-009	7.6702444550353e-005	-1.492747	-1.645049e-010	-1.500314	-1.891284e-006	0.0013752396154852	-1.737412	-1.645049e-010	-1.500289	-3.170038e-005	0.0056303090501322	-1.982076	-1.386837e-009	-1.500224	-0.000108	0.010392304845413	-2.226741	-1.645049e-010	-1.500748	-0.000228	0.015099668870542	-2.471406	1.057748e-009	-1.500326	-0.000384	0.019595917942265
-1.027884	-1.386837e-009	-1.559924	-2.104117e-009	4.5870655107596e-005	-1.248082	1.057748e-009	-1.560177	-3.659479e-009	6.0493627763592e-005	-1.492747	-1.645049e-010	-1.559835	-1.906506e-006	0.00138076283264	-1.737412	1.057748e-009	-1.560228	-3.191387e-005	0.0056492362315626	-1.982076	-1.645049e-010	-1.560342	-0.000109	0.010440306508911	-2.226741	1.057748e-009	-1.560228	-0.000229	0.015132745950422	-2.471406	1.057748e-009	-1.560621	-0.000387	0.019672315572906
-1.027884	-1.645049e-010	-1.620737	-1.268217e-009	3.5612034482742e-005	-1.248082	1.057748e-009	-1.620344	-3.051425e-009	5.523970492318e-005	-1.492747	2.28e-009	-1.620547	-1.920729e-006	0.0013859036763065	-1.737412	2.28e-009	-1.620217	-3.211266e-005	0.0056668033316853	-1.982076	2.28e-009	-1.620773	-0.00011	0.010488088481702	-2.226741	1.057748e-009	-1.620613	-0.000231	0.015198684153571	-2.491017	-1.645049e-010	-1.620812	-0.000389	0.019723082923316
-1.003417	1.057748e-009	-1.680561	3.235173e-009	5.6878581205934e-005	-1.248082	-1.386837e-009	-1.68046	-7.164882e-009	8.4645625994495e-005	-1.492747	2.28e-009	-1.680372	-1.935951e-006	0.0013913845622257	-1.737412	-1.645049e-010	-1.680412	-3.232213e-005	0.0056852554911807	-1.982076	1.057748e-009	-1.680629	-0.00011	0.010488088481702	-2.226741	1.057748e-009	-1.680561	-0.000232	0.015231546211728	-2.471406	-1.645049e-010	-1.680068	-0.000391	0.019773719933285
-1.027884	1.057748e-009	-1.740371	1.522983e-009	3.9025414796002e-005	-1.248082	-1.386837e-009	-1.740546	-6.774648e-009	8.2308249890275e-005	-1.492747	-1.645049e-010	-1.740633	-1.955014e-006	0.0013982181517918	-1.737412	-1.645049e-010	-1.740008	-3.252674e-005	0.0057032218964371	-1.982076	-1.386837e-009	-1.740326	-0.000111	0.010535653752853	-2.226741	-1.645049e-010	-1.739819	-0.000233	0.015264337522474	-2.471406	-1.645049e-010	-1.740658	-0.000393	0.019824227601599
-1.003417	-1.645049e-010	-1.800311	-3.16285e-009	5.6239221189487e-005	-1.248082	-1.645049e-010	-1.800543	-5.427377e-009	7.3670733673556e-005	-1.492747	-1.645049e-010	-1.800629	-1.967718e-006	0.0014027537203658	-1.737412	-1.645049e-010	-1.800065	-3.270961e-005	0.0057192315917438	-1.982076	-1.386837e-009	-1.800557	-0.000112	0.010583005244258	-2.226741	-1.645049e-010	-1.800789	-0.000235	0.015329709716756	-2.471406	-1.645049e-010	-1.800948	-0.000396	0.019899748742132
-1.003417	-1.645049e-010	-1.860657	-1.136513e-009	3.3712208471116e-005	-1.248082	1.057748e-009	-1.860353	-2.46378e-009	4.9636478521346e-005	-1.492747	2.28e-009	-1.86015	-1.982329e-006	0.0014079520588429	-1.737412	-1.645049e-010	-1.860079	-3.29388e-005	0.0057392333982859	-1.982076	1.057748e-009	-1.860698	-0.000112	0.010583005244258	-2.226741	1.057748e-009	-1.860499	-0.000236	0.015362291495737	-2.471406	1.057748e-009	-1.860672	-0.000398	0.01994993734326
-1.027884	1.057748e-009	-1.920107	2.034674e-009	4.5107360818385e-005	-1.248082	-1.645049e-010	-1.920123	-6.010057e-009	7.7524557399575e-005	-1.492747	1.057748e-009	-1.919842	-2.002253e-006	0.0014150098939583	-1.737412	1.057748e-009	-1.920092	-3.314468e-005	0.0057571416518964	-1.982076	2.28e-009	-1.920263	-0.000113	0.010630145812735	-2.226741	1.057748e-009	-1.920006	-0.000237	0.015394804318341	-2.471406	1.057748e-009	-1.920279	-0.0004	0.02
-1.027884	2.28e-009	-1.980322	3.002204e-009	5.4792371731839e-005	-1.248082	-1.386837e-009	-1.980199	-8.553409e-009	9.2484641968275e-005	-1.492747	-1.386837e-009	-1.980947	-2.019321e-006	0.0014210281489119	-1.737412	1.057748e-009	-1.980509	-3.331308e-005	0.0057717484352664	-1.982076	-1.386837e-009	-1.980712	-0.000113	0.010630145812735	-2.226741	-1.645049e-010	-1.980563	-0.000238	0.015427248620542	-2.491017	-1.384458e-009	-1.980424	-0.000402	0.020049937655763
-1.027884	1.057748e-009	-2.040164	-1.997748e-009	4.4696174332934e-005	-1.248082	-1.645049e-010	-2.040468	-6.536872e-009	8.0850924546353e-005	-1.492747	-1.645049e-010	-2.040553	-2.029232e-006	0.0014245111442176	-1.737412	-1.645049e-010	-2.040079	-3.351548e-005	0.0057892555652692	-1.982076	1.057748e-009	-2.040164	-0.000114	0.010677078252031	-2.226741	-1.645049e-010	-2.040435	-0.000239	0.01545962483374	-2.466598	-1.384458e-009	-2.040284	-0.000404	0.020099751242242
-1.003417	-1.645049e-010	-2.100277	-3.152768e-009	5.614951469069e-005	-1.248082	1.057748e-009	-2.100243	-3.30976e-009	5.7530513642762e-005	-1.492747	1.057748e-009	-2.100158	-2.040925e-006	0.0014286094637794	-1.737412	-1.386837e-009	-2.100344	-3.370433e-005	0.0058055430409222	-1.982076	1.057748e-009	-2.100193	-0.000115	0.010723805294764	-2.226741	1.057748e-009	-2.100766	-0.000241	0.01552417469626	-2.466598	1.05537e-009	-2.099956	-0.000406	0.02014944167961
-1.003417	-1.645049e-010	-2.160609	8.239556e-010	2.870462680475e-005	-1.248082	1.057748e-009	-2.160588	-3.826325e-009	6.1857295446859e-005	-1.492747	1.057748e-009	-2.160203	-2.064614e-006	0.001436876473466	-1.737412	2.28e-009	-2.160168	-3.388109e-005	0.0058207465156971	-1.982076	-1.645049e-010	-2.160221	-0.000115	0.010723805294764	-2.246829	1.05537e-009	-2.160371	-0.000242	0.015556349186104	-2.466598	1.05537e-009	-2.160592	-0.000408	0.020199009876724
-1.003417	2.28e-009	-2.220381	2.520901e-009	5.020857496484e-005	-1.248082	-1.645049e-010	-2.220047	-7.428485e-009	8.6188659346807e-005	-1.492747	-1.645049e-010	-2.220029	-2.077036e-006	0.0014411925617349	-1.737412	1.057748e-009	-2.220351	-3.408249e-005	0.0058380210688212	-1.982076	-1.386837e-009	-2.22016	-0.000116	0.010770329614269	-2.226741	-1.645049e-010	-2.220601	-0.000243	0.01558845726812	-2.466598	-1.384458e-009	-2.2205	-0.00041	0.020248456731317
-1.003417	1.057748e-009	-2.280259	-1.242907e-009	3.5254886186173e-005	-1.248082	-1.386837e-009	-2.280278	-7.469014e-009	8.6423457463816e-005	-1.492747	-1.645049e-010	-2.280056	-2.089305e-006	0.0014454428387176	-1.737412	-1.645049e-010	-2.280223	-3.42716e-005	0.0058541950770366	-1.982076	-1.645049e-010	-2.280278	-0.000116	0.010770329614269	-2.226741	-1.645049e-010	-2.280324	-0.000244	0.015620499351813	-2.530595	-1.645049e-010	-2.280416	-0.000412	0.020297783130184
-1.003417	-1.386837e-009	-2.340611	-3.157859e-009	5.6194830723119e-005	-1.248082	1.057748e-009	-2.340756	-4.69274e-009	6.8503576548966e-005	-1.492747	1.057748e-009	-2.34049	-2.108599e-006	0.0014521015804688	-1.737412	-1.645049e-010	-2.340903	-3.446628e-005	0.0058707989234856	-1.982076	2.28e-009	-2.340047	-0.000117	0.010816653826392	-2.226741	1.057748e-009	-2.340554	-0.000245	0.015652475842499	-2.466598	1.05537e-009	-2.340693	-0.000414	0.020346989949376
-1.003417	-1.645049e-010	-2.400151	1.344546e-011	3.6668051489001e-006	-1.248082	2.28e-009	-2.400701	-2.35233e-009	4.8500824735256e-005	-1.492747	1.057748e-009	-2.400151	-2.123754e-006	0.0014573105365707	-1.737412	-1.645049e-010	-2.400499	-3.466391e-005	0.0058876064746211	-1.982076	1.057748e-009	-2.400561	-0.000117	0.010816653826392	-2.226741	1.057748e-009	-2.400397	-0.000246	0.015684387141358	-2.466598	1.05537e-009	-2.40101	-0.000415	0.020371548787463
-1.003417	1.057748e-009	-2.460506	1.3457e-009	3.6683783883346e-005	-1.248082	-1.645049e-010	-2.459999	-6.460727e-009	8.0378647662175e-005	-1.492747	-1.645049e-010	-2.460504	-2.138993e-006	0.0014625296578189	-1.737412	-1.645049e-010	-2.460566	-3.484276e-005	0.0059027756183003	-1.982076	-1.645049e-010	-2.460222	-0.000118	0.0108627804912	-2.226741	-1.645049e-010	-2.46026	-0.000248	0.015748015748024	-2.466598	-1.384458e-009	-2.460548	-0.000417	0.020420577856662
-1.027884	2.28e-009	-2.520837	6.409476e-011	8.0059203093711e-006	-1.248082	-1.386837e-009	-2.520533	-8.279372e-009	9.0991054505374e-005	-1.492747	1.057748e-009	-2.520857	-2.147339e-006	0.0014653801554545	-1.737412	-1.645049e-010	-2.520939	-3.501362e-005	0.0059172307712307	-1.982076	-1.645049e-010	-2.519783	-0.000119	0.010908712114636	-2.226741	-1.645049e-010	-2.520574	-0.000249	0.01577973383806	-2.466598	-1.384458e-009	-2.520635	-0.000419	0.020469489490459
-1.027884	-1.386837e-009	-2.580378	-2.549901e-009	5.0496544436229e-005	-1.248082	-1.645049e-010	-2.58042	-6.926953e-009	8.3228318497973e-005	-1.492747	1.057748e-009	-2.580238	-2.160867e-006	0.0014699887754674	-1.737412	1.057748e-009	-2.580843	-3.519263e-005	0.0059323376505388	-1.982076	1.057748e-009	-2.58042	-0.000119	0.010908712114636	-2.226741	-1.645049e-010	-2.580441	-0.00025	0.015811388300842	-2.466598	-1.645049e-010	-2.580602	-0.000421	0.020518284528683
-1.003417	-1.645049e-010	-2.640528	-1.187181e-009	3.4455493030865e-005	-1.248082	1.057748e-009	-2.640406	-3.978485e-009	6.3075232857279e-005	-1.492747	-1.645049e-010	-2.640528	-2.182926e-006	0.00147747284239	-1.737412	-1.645049e-010	-2.640689	-3.537475e-005	0.0059476676100804	-1.982076	1.057748e-009	-2.640283	-0.00012	0.010954451150103	-2.226741	1.057748e-009	-2.640443	-0.000251	0.015842979517755	-2.466598	-1.645049e-010	-2.640609	-0.000423	0.020566963801203
-1.027884	1.057748e-009	-2.700397	7.986408e-010	2.8260233544683e-005	-1.248082	1.057748e-009	-2.700354	-4.044374e-009	6.3595392914896e-005	-1.492747	1.057748e-009	-2.700918	-2.19572e-006	0.0014817962073106	-1.737412	-1.645049e-010	-2.700455	-3.559464e-005	0.0059661243701418	-1.982076	-1.645049e-010	-2.70052	-0.00012	0.010954451150103	-2.246829	-1.384458e-009	-2.700897	-0.000252	0.015874507866388	-2.466598	-1.384458e-009	-2.70023	-0.000424	0.020591260281974
-1.027884	1.057748e-009	-2.760302	1.776321e-009	4.2146423335794e-005	-1.248082	-1.645049e-010	-2.760391	-7.545244e-009	8.6863363968937e-005	-1.492747	1.057748e-009	-2.760686	-2.211538e-006	0.0014871240701434	-1.737412	-1.645049e-010	-2.760572	-3.574774e-005	0.0059789413778695	-1.982076	-1.645049e-010	-2.760629	-0.000121	0.011	-2.246829	-1.384458e-009	-2.760562	-0.000253	0.015905973720587	-2.466598	-1.384458e-009	-2.760258	-0.000426	0.02063976744055
-1.003417	-1.386837e-009	-2.820275	-1.805269e-009	4.248845725606e-005	-1.248082	-1.386837e-009	-2.820488	-7.828572e-009	8.8479217898894e-005	-1.492747	-1.645049e-010	-2.820556	-2.224453e-006	0.0014914600229306	-1.737412	1.057748e-009	-2.820128	-3.591402e-005	0.0059928307167815	-1.982076	1.057748e-009	-2.820455	-0.000121	0.011	-2.246829	-1.384458e-009	-2.820501	-0.000254	0.015937377450509	-2.466598	-1.645049e-010	-2.820174	-0.000428	0.020688160865577
-1.027884	-1.386837e-009	-2.879907	-1.611639e-008	0.0001269503446234	-1.248082	-1.645049e-010	-2.880788	-6.030321e-009	7.7655141491082e-005	-1.492747	-1.386837e-009	-2.880562	-2.243272e-006	0.0014977556543041	-1.737412	1.057748e-009	-2.880835	-3.61175e-005	0.0060097836899509	-1.982076	1.057748e-009	-2.880655	-0.000122	0.011045361017187	-2.246829	-1.645049e-010	-2.880866	-0.000255	0.015968719422671	-2.466598	1.05537e-009	-2.880695	-0.000429	0.020712315177208
-1.027884	1.057748e-009	-2.940668	-3.86762e-010	1.9666265532632e-005	-1.248082	1.057748e-009	-2.940567	-4.409122e-009	6.6401219868313e-005	-1.492747	1.057748e-009	-2.94077	-2.253079e-006	0.0015010259824533	-1.737412	-1.645049e-010	-2.940543	-3.628775e-005	0.0060239314405129	-1.982076	-1.645049e-010	-2.940931	-0.000122	0.011045361017187	-2.246829	-1.645049e-010	-2.940668	-0.000256	0.016	-2.466598	-1.645049e-010	-2.940442	-0.000431	0.020760539492027
-1.003417	-1.386837e-009	-3.000315	-2.327037e-009	4.8239371886458e-005	-1.248082	-1.645049e-010	-3.000648	-7.620809e-009	8.7297245088262e-005	-1.492747	2.28e-009	-2.999885	-2.267792e-006	0.0015059189885249	-1.737412	-1.645049e-010	-3.000063	-3.648629e-005	0.0060403882325559	-1.982076	-1.645049e-010	-3.000648	-0.000123	0.011090536506409	-2.246829	-1.384458e-009	-3.000421	-0.000257	0.016031219541881	-2.466598	-1.384458e-009	-3.00044	-0.000433	0.020808652046685

